Tarih,Uretim_Adedi,Ortalama_Arac_Fiyati,Dolar_Kuru,Tasit_Kredisi_Faizi,Yillik_Enflasyon,Satis_Adedi
2020-06-07,1042,810055,16.15,19.06,20.65,982
2020-06-14,1029,813366,16.25,19.21,20.56,988
2020-06-21,983,816678,16.34,19.37,20.47,915
2020-06-28,1072,819990,16.43,19.53,20.38,1024
2020-07-05,998,823302,16.53,19.69,20.29,943
2020-07-12,1014,826614,16.62,19.86,20.21,945
2020-07-19,941,829926,16.71,20.03,20.13,877
2020-07-26,955,833238,16.8,20.2,20.06,907
2020-08-02,1047,836550,16.89,20.38,19.99,991
2020-08-09,948,839862,16.98,20.56,19.92,907
2020-08-16,1062,843174,17.07,20.74,19.86,998
2020-08-23,921,846486,17.16,20.93,19.8,846
2020-08-30,943,849798,17.25,21.12,19.74,868
2020-09-06,996,853110,17.34,21.31,19.69,934
2020-09-13,1003,856422,17.42,21.5,19.65,937
2020-09-20,910,859733,17.51,21.69,19.6,863
2020-09-27,916,863045,17.59,21.89,19.56,868
2020-10-04,917,866357,17.67,22.09,19.53,851
2020-10-11,901,869669,17.76,22.3,19.5,834
2020-10-18,981,872981,17.84,22.5,19.47,924
2020-10-25,1018,876293,17.92,22.71,19.45,969
2020-11-01,852,879605,18.0,22.92,19.43,811
2020-11-08,888,882917,18.08,23.13,19.41,809
2020-11-15,1020,886229,18.15,23.34,19.4,946
2020-11-22,1040,889541,18.23,23.56,19.4,963
2020-11-29,1524,892853,18.3,23.77,19.4,1483
2020-12-06,1358,896165,18.38,23.99,19.4,1309
2020-12-13,1425,899477,18.45,24.21,19.4,1371
2020-12-20,1401,902788,18.52,24.43,19.42,1339
2020-12-27,1473,906100,18.59,24.65,19.43,1400
2021-01-03,1526,909412,18.66,24.88,19.45,1458
2021-01-10,1168,912724,18.73,25.1,19.48,1098
2021-01-17,1213,916036,18.8,25.33,19.5,1168
2021-01-24,1163,919348,18.86,25.55,19.54,1100
2021-01-31,1094,922660,18.93,25.78,19.58,1042
2021-02-07,829,925972,18.99,26.01,19.62,787
2021-02-14,909,929284,19.05,26.24,19.66,843
2021-02-21,936,932596,19.12,26.46,19.72,865
2021-02-28,925,935908,19.18,26.69,19.77,854
2021-03-07,969,939220,19.23,26.92,19.83,901
2021-03-14,919,942532,19.29,27.15,19.89,849
2021-03-21,940,945844,19.35,27.38,19.96,874
2021-03-28,874,949155,19.4,27.62,20.04,801
2021-04-04,889,952467,19.46,27.85,20.12,810
2021-04-11,835,955779,19.51,28.08,20.2,789
2021-04-18,982,959091,19.56,28.31,20.28,930
2021-04-25,923,962403,19.61,28.54,20.38,852
2021-05-02,842,965715,19.66,28.76,20.47,766
2021-05-09,935,969027,19.7,28.99,20.57,867
2021-05-16,918,972339,19.75,29.22,20.68,847
2021-05-23,859,975651,19.8,29.45,20.79,783
2021-05-30,822,978963,19.84,29.67,20.9,773
2021-06-06,972,982275,19.88,29.9,21.02,931
2021-06-13,970,985587,19.92,30.12,21.14,917
2021-06-20,1000,988899,19.96,30.35,21.27,930
2021-06-27,848,992211,20.0,30.57,21.4,789
2021-07-04,807,995522,20.04,30.79,21.53,742
2021-07-11,844,998834,20.08,31.01,21.67,777
2021-07-18,820,1002146,20.11,31.23,21.82,776
2021-07-25,817,1005458,20.15,31.44,21.97,742
2021-08-01,792,1008770,20.18,31.66,22.12,737
2021-08-08,974,1012082,20.21,31.87,22.28,915
2021-08-15,875,1015394,20.24,32.08,22.44,828
2021-08-22,970,1018706,20.27,32.29,22.6,892
2021-08-29,950,1022018,20.3,32.5,22.77,879
2021-09-05,785,1025330,20.33,32.7,22.95,726
2021-09-12,879,1028642,20.36,32.91,23.12,834
2021-09-19,891,1031954,20.38,33.11,23.31,812
2021-09-26,875,1035266,20.41,33.31,23.49,821
2021-10-03,838,1038577,20.43,33.5,23.68,783
2021-10-10,947,1041889,20.46,33.69,23.88,888
2021-10-17,794,1045201,20.48,33.88,24.08,724
2021-10-24,905,1048513,20.5,34.07,24.28,865
2021-10-31,844,1051825,20.52,34.26,24.48,773
2021-11-07,950,1055137,20.54,34.44,24.69,895
2021-11-14,885,1058449,20.56,34.62,24.91,817
2021-11-21,851,1061761,20.58,34.8,25.12,803
2021-11-28,866,1065073,20.6,34.97,25.34,820
2021-12-05,1365,1068385,20.62,35.14,25.57,1299
2021-12-12,1306,1071697,20.63,35.31,25.8,1239
2021-12-19,1387,1075009,20.65,35.47,26.03,1313
2021-12-26,1429,1078321,20.67,35.63,26.26,1363
2022-01-02,1293,1081633,20.68,35.79,26.5,1228
2022-01-09,1031,1084944,20.7,35.94,26.75,960
2022-01-16,959,1088256,20.71,36.09,26.99,881
2022-01-23,1088,1091568,20.73,36.24,27.24,1027
2022-01-30,1048,1094880,20.74,36.38,27.49,1004
2022-02-06,793,1098192,20.75,36.52,27.75,722
2022-02-13,818,1101504,20.76,36.66,28.01,752
2022-02-20,925,1104816,20.78,36.79,28.27,849
2022-02-27,847,1108128,20.79,36.92,28.53,782
2022-03-06,884,1111440,20.8,37.04,28.8,823
2022-03-13,786,1114752,20.81,37.16,29.07,718
2022-03-20,862,1118064,20.83,37.28,29.35,789
2022-03-27,778,1121376,20.84,37.39,29.62,735
2022-04-03,784,1124688,20.85,37.5,29.9,726
2022-04-10,866,1128000,20.86,37.61,30.18,805
2022-04-17,735,1131311,20.87,37.71,30.47,678
2022-04-24,894,1134623,20.88,37.81,30.75,838
2022-05-01,768,1137935,20.89,37.9,31.04,722
2022-05-08,903,1141247,20.91,37.99,31.34,848
2022-05-15,849,1144559,20.92,38.07,31.63,796
2022-05-22,902,1147871,20.93,38.15,31.93,823
2022-05-29,728,1151183,20.94,38.23,32.23,667
2022-06-05,756,1154495,20.96,38.3,32.53,716
2022-06-12,797,1157807,20.97,38.37,32.83,718
2022-06-19,833,1161119,20.98,38.43,33.14,776
2022-06-26,847,1164431,20.99,38.49,33.44,790
2022-07-03,855,1167743,21.01,38.54,33.75,798
2022-07-10,840,1171055,21.02,38.6,34.06,788
2022-07-17,849,1174366,21.04,38.64,34.38,793
2022-07-24,737,1177678,21.05,38.68,34.69,682
2022-07-31,853,1180990,21.07,38.72,35.01,797
2022-08-07,898,1184302,21.09,38.76,35.33,832
2022-08-14,712,1187614,21.1,38.79,35.64,635
2022-08-21,723,1190926,21.12,38.81,35.97,646
2022-08-28,737,1194238,21.14,38.83,36.29,673
2022-09-04,676,1197550,21.16,38.85,36.61,630
2022-09-11,694,1200862,21.18,38.86,36.93,637
2022-09-18,707,1204174,21.2,38.87,37.26,648
2022-09-25,694,1207486,21.22,38.87,37.59,632
2022-10-02,869,1210798,21.24,38.87,37.91,818
2022-10-09,771,1214110,21.26,38.87,38.24,706
2022-10-16,730,1217422,21.29,38.86,38.57,665
2022-10-23,849,1220733,21.31,38.85,38.9,798
2022-10-30,787,1224045,21.34,38.83,39.23,736
2022-11-06,868,1227357,21.36,38.81,39.56,789
2022-11-13,804,1230669,21.39,38.79,39.89,756
2022-11-20,826,1233981,21.42,38.76,40.23,777
2022-11-27,838,1237293,21.45,38.73,40.56,790
2022-12-04,1213,1240605,21.48,38.69,40.89,1149
2022-12-11,1236,1243917,21.51,38.65,41.22,1187
2022-12-18,1294,1247229,21.54,38.61,41.56,1242
2022-12-25,1334,1250541,21.57,38.56,41.89,1286
2023-01-01,1204,1253853,21.61,38.51,42.22,1141
2023-01-08,1032,1257165,21.64,38.46,42.55,987
2023-01-15,909,1260477,21.68,38.4,42.89,845
2023-01-22,975,1263788,21.72,38.34,43.22,915
2023-01-29,1038,1267100,21.76,38.27,43.55,971
2023-02-05,759,1270412,21.8,38.21,43.88,704
2023-02-12,782,1273724,21.84,38.14,44.21,704
2023-02-19,695,1277036,21.88,38.06,44.54,631
2023-02-26,841,1280348,21.92,37.98,44.87,765
2023-03-05,733,1283660,21.97,37.9,45.2,678
2023-03-12,785,1286972,22.02,37.82,45.53,706
2023-03-19,776,1290284,22.06,37.73,45.86,729
2023-03-26,710,1293596,22.11,37.64,46.18,652
2023-04-02,789,1296908,22.16,37.55,46.51,726
2023-04-09,799,1300220,22.21,37.45,46.83,750
2023-04-16,707,1303532,22.26,37.35,47.15,649
2023-04-23,776,1306844,22.32,37.25,47.48,715
2023-04-30,737,1310155,22.37,37.15,47.8,664
2023-05-07,872,1313467,22.43,37.04,48.11,795
2023-05-14,859,1316779,22.49,36.94,48.43,794
2023-05-21,780,1320091,22.54,36.83,48.75,707
2023-05-28,854,1323403,22.6,36.71,49.06,797
2023-06-04,708,1326715,22.67,36.6,49.37,658
2023-06-11,869,1330027,22.73,36.48,49.68,801
2023-06-18,849,1333339,22.79,36.36,49.99,797
2023-06-25,872,1336651,22.86,36.24,50.3,808
2023-07-02,656,1339963,22.92,36.12,50.6,611
2023-07-09,865,1343275,22.99,36.0,50.91,802
2023-07-16,878,1346587,23.06,35.87,51.21,803
2023-07-23,733,1349899,23.13,35.74,51.5,658
2023-07-30,782,1353211,23.2,35.61,51.8,738
2023-08-06,841,1356522,23.27,35.48,52.09,781
2023-08-13,809,1359834,23.34,35.35,52.39,745
2023-08-20,864,1363146,23.42,35.22,52.67,787
2023-08-27,850,1366458,23.49,35.09,52.96,775
2023-09-03,672,1369770,23.57,34.95,53.24,622
2023-09-10,735,1373082,23.64,34.82,53.53,680
2023-09-17,784,1376394,23.72,34.68,53.8,709
2023-09-24,869,1379706,23.8,34.54,54.08,792
2023-10-01,825,1383018,23.88,34.41,54.35,756
2023-10-08,822,1386330,23.96,34.27,54.62,755
2023-10-15,811,1389642,24.05,34.13,54.89,749
2023-10-22,791,1392954,24.13,33.99,55.15,721
2023-10-29,754,1396266,24.21,33.85,55.41,701
2023-11-05,806,1399577,24.3,33.72,55.67,759
2023-11-12,710,1402889,24.38,33.58,55.93,638
2023-11-19,865,1406201,24.47,33.44,56.18,796
2023-11-26,800,1409513,24.56,33.3,56.42,740
2023-12-03,1348,1412825,24.65,33.16,56.67,1287
2023-12-10,1320,1416137,24.74,33.02,56.91,1270
2023-12-17,1283,1419449,24.83,32.89,57.15,1208
2023-12-24,1367,1422761,24.92,32.75,57.38,1309
2023-12-31,1336,1426073,25.01,32.62,57.61,1257
2024-01-07,992,1429385,25.1,32.48,57.84,946
2024-01-14,1043,1432697,25.19,32.35,58.06,1001
2024-01-21,870,1436009,25.29,32.21,58.28,829
2024-01-28,932,1439321,25.38,32.08,58.5,860
2024-02-04,844,1442633,25.47,31.95,58.71,790
2024-02-11,700,1445944,25.57,31.82,58.92,644
2024-02-18,837,1449256,25.66,31.69,59.12,775
2024-02-25,871,1452568,25.76,31.57,59.32,809
2024-03-03,820,1455880,25.86,31.44,59.52,759
2024-03-10,786,1459192,25.95,31.32,59.71,714
2024-03-17,833,1462504,26.05,31.2,59.9,780
2024-03-24,870,1465816,26.15,31.08,60.09,791
2024-03-31,809,1469128,26.24,30.96,60.27,737
2024-04-07,873,1472440,26.34,30.84,60.45,800
2024-04-14,852,1475752,26.44,30.73,60.62,811
2024-04-21,862,1479064,26.54,30.62,60.79,802
2024-04-28,707,1482376,26.63,30.51,60.95,629
2024-05-05,717,1485688,26.73,30.4,61.11,659
2024-05-12,689,1489000,26.83,30.3,61.27,641
2024-05-19,837,1492311,26.93,30.2,61.42,791
2024-05-26,874,1495623,27.03,30.1,61.56,816
2024-06-02,717,1498935,27.12,30.0,61.71,664
2024-06-09,779,1502247,27.22,29.91,61.85,713
2024-06-16,814,1505559,27.32,29.81,61.98,761
2024-06-23,731,1508871,27.42,29.73,62.11,687
2024-06-30,807,1512183,27.51,29.64,62.23,734
2024-07-07,830,1515495,27.61,29.56,62.36,758
2024-07-14,781,1518807,27.71,29.48,62.47,717
2024-07-21,732,1522119,27.8,29.4,62.58,679
2024-07-28,696,1525431,27.9,29.33,62.69,656
2024-08-04,862,1528743,28.0,29.26,62.8,815
2024-08-11,812,1532055,28.09,29.19,62.89,749
2024-08-18,812,1535366,28.19,29.13,62.99,737
2024-08-25,837,1538678,28.28,29.07,63.08,770
2024-09-01,711,1541990,28.37,29.01,63.16,645
2024-09-08,715,1545302,28.47,28.96,63.24,665
2024-09-15,714,1548614,28.56,28.91,63.32,654
2024-09-22,725,1551926,28.65,28.87,63.39,665
2024-09-29,693,1555238,28.74,28.83,63.46,631
2024-10-06,786,1558550,28.83,28.79,63.52,707
2024-10-13,725,1561862,28.92,28.75,63.58,650
2024-10-20,776,1565174,29.01,28.72,63.64,721
2024-10-27,879,1568486,29.1,28.7,63.69,825
2024-11-03,716,1571798,29.19,28.68,63.73,637
2024-11-10,811,1575110,29.28,28.66,63.77,740
2024-11-17,718,1578422,29.36,28.64,63.81,658
2024-11-24,889,1581733,29.45,28.63,63.84,817
2024-12-01,1194,1585045,29.53,28.63,63.87,1151
2024-12-08,1286,1588357,29.61,28.63,63.89,1234
2024-12-15,1194,1591669,29.7,28.63,63.91,1147
2024-12-22,1327,1594981,29.78,28.63,63.92,1271
2024-12-29,1212,1598293,29.86,28.65,63.93,1139
2025-01-05,1082,1601605,29.94,28.66,63.94,1015
2025-01-12,1071,1604917,30.02,28.68,63.94,996
2025-01-19,991,1608229,30.09,28.7,63.93,923
2025-01-26,929,1611541,30.17,28.73,63.93,886
2025-02-02,714,1614853,30.24,28.76,63.92,670
2025-02-09,774,1618165,30.32,28.8,63.9,711
2025-02-16,821,1621477,30.39,28.84,63.88,742
2025-02-23,798,1624788,30.46,28.88,63.85,735
2025-03-02,708,1628100,30.53,28.93,63.83,667
2025-03-09,770,1631412,30.6,28.98,63.79,708
2025-03-16,823,1634724,30.67,29.04,63.76,772
2025-03-23,800,1638036,30.74,29.1,63.72,760
2025-03-30,807,1641348,30.8,29.17,63.67,751
2025-04-06,719,1644660,30.87,29.24,63.62,656
2025-04-13,873,1647972,30.93,29.31,63.57,814
2025-04-20,826,1651284,30.99,29.39,63.51,769
2025-04-27,782,1654596,31.06,29.47,63.45,722
2025-05-04,727,1657908,31.12,29.56,63.39,682
2025-05-11,837,1661220,31.17,29.65,63.32,776
2025-05-18,701,1664532,31.23,29.74,63.25,626
2025-05-25,766,1667844,31.29,29.84,63.17,692
2025-06-01,833,1671155,31.34,29.94,63.1,770
2025-06-08,865,1674467,31.4,30.05,63.01,797
2025-06-15,663,1677779,31.45,30.16,62.93,620
2025-06-22,867,1681091,31.5,30.28,62.84,813
2025-06-29,713,1684403,31.55,30.39,62.74,661
2025-07-06,856,1687715,31.6,30.52,62.65,816
2025-07-13,675,1691027,31.64,30.64,62.55,631
2025-07-20,685,1694339,31.69,30.77,62.44,637
2025-07-27,766,1697651,31.74,30.91,62.34,722
2025-08-03,805,1700963,31.78,31.05,62.23,746
2025-08-10,758,1704275,31.82,31.19,62.11,696
2025-08-17,867,1707587,31.86,31.33,62.0,797
2025-08-24,735,1710899,31.9,31.48,61.88,658
2025-08-31,813,1714211,31.94,31.63,61.76,755
2025-09-07,869,1717522,31.98,31.79,61.63,790
2025-09-14,694,1720834,32.02,31.95,61.5,653
2025-09-21,858,1724146,32.05,32.11,61.37,794
2025-09-28,852,1727458,32.09,32.28,61.24,801
2025-10-05,857,1730770,32.12,32.44,61.1,806
2025-10-12,756,1734082,32.15,32.62,60.97,705
2025-10-19,781,1737394,32.18,32.79,60.82,722
2025-10-26,720,1740706,32.21,32.97,60.68,648
2025-11-02,708,1744018,32.24,33.15,60.53,664
2025-11-09,776,1747330,32.27,33.33,60.39,729
